sep=,
DeviceTag:,15,,,,,,,,,,,,,,,,,
FirmwareVersion:,2.2.1,,,,,,,,,,,,,,,,,
AppVersion:,2023.0.0,,,,,,,,,,,,,,,,,
SyncStatus:,Un-synced,,,,,,,,,,,,,,,,,
OutputRate:,60Hz,,,,,,,,,,,,,,,,,
FilterProfile:,General,,,,,,,,,,,,,,,,,
Measurement Mode:,Inertial Mode - Rate quantities,,,,,,,,,,,,,,,,,
StartTime:,2023-07-21 13:45:48.613 +0900,,,,,,,,,,,,,,,,,
© Movella Technologies B. V. 2005-2023,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
75, 2726116191, 3.3813846111297607, -8.221589088439941, -3.949887990951538, -254.346923828125, 40.58799362182617, 2.1261658668518066
76, 2726132858, 3.246964693069458, -8.403553009033203, -5.04162073135376, -136.387451171875, 22.43675422668457, -3.632599353790283
77, 2726149525, 3.0049962997436523, -8.966314315795898, -4.080725193023682, -36.52227020263672, -5.706076145172119, -4.42291259765625
78, 2726166192, 2.928987741470337, -8.995940208435059, -2.028843879699707, -8.097652435302734, -10.297822952270508, -0.895074725151062
79, 2726182859, 2.813084840774536, -9.099404335021973, -1.4541198015213013, -28.885038375854492, 1.6255724430084229, -2.2835068702697754
80, 2726199526, 3.018911361694336, -9.124287605285645, -2.1980245113372803, -51.83011245727539, 10.94515323638916, -4.350399494171143
81, 2726216193, 3.109654664993286, -8.899755477905273, -3.3136818408966064, -41.97385787963867, 11.570735931396484, -2.7664077281951904
82, 2726232860, 3.18428897857666, -8.561059951782227, -4.155964374542236, 7.49837064743042, 6.5746989250183105, -1.5002771615982056
83, 2726249527, 2.598820924758911, -8.65581226348877, -4.101619243621826, 87.87252807617188, 8.157452583312988, -5.420040130615234
84, 2726266194, 2.9561030864715576, -9.119096755981445, -4.141915798187256, 184.6641387939453, 15.920337677001953, -11.340210914611816
85, 2726282861, 2.8547983169555664, -8.956642150878906, -4.188282012939453, 305.48052978515625, 16.246931076049805, -4.312795639038086
86, 2726299528, 3.3076231479644775, -8.09168815612793, -3.1917407512664795, 436.0081481933594, -0.37640029191970825, -1.0702776908874512
87, 2726316195, 3.7058589458465576, -6.740480422973633, -0.7924739122390747, 520.4943237304688, -31.49845314025879, -1.2834018468856812
88, 2726332862, 3.5398313999176025, -6.306961536407471, 1.534622311592102, 555.56396484375, -54.70107650756836, -7.878848552703857
89, 2726349529, 2.6990303993225098, -6.215787410736084, 3.7485861778259277, 586.4955444335938, -52.81494140625, -14.019184112548828
90, 2726366196, 2.542546510696411, -5.225878715515137, 6.702139854431152, 582.6621704101562, -39.73528289794922, -20.5717830657959
91, 2726382863, 3.1998958587646484, -5.152047157287598, 9.417972564697266, 459.2113952636719, -28.52776527404785, -39.90300369262695
92, 2726399530, 3.839556932449341, -5.901913642883301, 10.20392894744873, 314.1802978515625, -9.022726058959961, -43.062110900878906
93, 2726416197, 3.7661752700805664, -5.739866256713867, 10.143762588500977, 172.35899353027344, 12.641161918640137, -32.687171936035156
94, 2726432864, 3.709622859954834, -5.139926433563232, 8.82386302947998, 81.05464172363281, 29.66167449951172, -24.8875675201416
95, 2726449531, 3.811211347579956, -4.734912395477295, 7.525522232055664, 52.47798156738281, 32.496185302734375, -18.831565856933594
96, 2726466198, 3.8986878395080566, -4.484781265258789, 6.946627616882324, 58.46763610839844, 22.954988479614258, -11.339967727661133
97, 2726482865, 3.804159641265869, -4.302396774291992, 6.9689412117004395, 58.16885757446289, 9.09837532043457, -5.869964599609375
98, 2726499532, 3.5633885860443115, -3.984734058380127, 7.083670616149902, 68.76795959472656, 0.7770830988883972, -4.923560619354248
99, 2726516199, 3.5658011436462402, -4.0315022468566895, 7.676258563995361, 72.50542449951172, -2.488691806793213, -5.109060764312744
100, 2726532866, 3.4849884510040283, -3.985776662826538, 8.13392448425293, 51.159332275390625, -4.877498149871826, -5.039832592010498
101, 2726549533, 3.656393051147461, -4.067845821380615, 7.9538397789001465, 26.16752815246582, -4.346664905548096, -2.3759424686431885
102, 2726566200, 3.435953378677368, -3.6994261741638184, 7.957714080810547, 17.519548416137695, -3.3420770168304443, 0.4627387523651123
103, 2726582867, 3.571378231048584, -3.7102320194244385, 7.792552471160889, 2.8369078636169434, -1.7894188165664673, -1.814711332321167
104, 2726599534, 3.4544878005981445, -3.7375967502593994, 7.547219753265381, 8.663249015808105, -0.5768109560012817, -0.0873265266418457
105, 2726616201, 3.51924991607666, -3.6004045009613037, 7.706637382507324, 15.056904792785645, 0.0052057853899896145, -0.9292295575141907
106, 2726632868, 3.515964984893799, -3.69561767578125, 7.691634178161621, 13.318194389343262, -0.4024525582790375, -0.18550008535385132
107, 2726649535, 3.557579755783081, -3.5980803966522217, 7.672166347503662, 12.89188289642334, -2.4341554641723633, -0.09720024466514587
108, 2726666202, 3.5871729850769043, -3.6315999031066895, 7.765741348266602, 13.956849098205566, -5.478854656219482, 0.22702471911907196
109, 2726682869, 3.461888551712036, -3.6275322437286377, 7.889769554138184, 17.823793411254883, -5.991714954376221, 2.6721959114074707
110, 2726699536, 3.4786295890808105, -3.4375174045562744, 8.124615669250488, 19.06159019470215, -2.9723191261291504, 1.170034408569336
111, 2726716203, 3.715057611465454, -3.4557249546051025, 7.945032119750977, 9.675989151000977, -2.3761422634124756, -1.2650501728057861
112, 2726732870, 3.6710877418518066, -3.3969671726226807, 7.843661308288574, 12.434170722961426, -3.8204305171966553, 0.5296644568443298
113, 2726749537, 3.5961625576019287, -3.330294132232666, 8.031993865966797, 15.445965766906738, -2.725334644317627, 1.6844017505645752
114, 2726766204, 3.55336856842041, -3.3920516967773438, 8.113338470458984, 16.630287170410156, 1.9255584478378296, 3.8313629627227783
115, 2726782871, 3.4538426399230957, -3.447725534439087, 8.165364265441895, 13.526212692260742, 7.540712356567383, 6.239867687225342
116, 2726799538, 3.41798996925354, -3.3266663551330566, 7.952073574066162, 1.651513695716858, 8.731122016906738, 1.958776593208313
117, 2726816205, 3.63331937789917, -3.2873528003692627, 7.4921875, 4.988578796386719, 4.124841690063477, -1.2056536674499512
118, 2726832872, 3.7059555053710938, -3.2382006645202637, 7.504820346832275, 13.132940292358398, -2.5818769931793213, -3.1268515586853027
119, 2726849539, 3.743140935897827, -3.2111129760742188, 7.711323261260986, 21.65326690673828, -9.926669120788574, -3.633603811264038
120, 2726866206, 3.6391396522521973, -3.1810882091522217, 8.337913513183594, 27.105121612548828, -10.055511474609375, -1.8920798301696777
121, 2726882873, 3.719512462615967, -3.4226300716400146, 8.409052848815918, 18.385108947753906, -4.806601047515869, 3.1012985706329346
122, 2726899540, 3.5154709815979004, -2.802880048751831, 8.584676742553711, 6.709779262542725, -1.9618817567825317, 3.2359282970428467
123, 2726916207, 3.5930800437927246, -3.2114644050598145, 8.259767532348633, -11.460241317749023, 1.9396698474884033, -1.5493640899658203
124, 2726932874, 3.510417938232422, -3.1534507274627686, 7.6925859451293945, -15.805083274841309, -0.42942285537719727, 0.21552462875843048
125, 2726949541, 3.5910935401916504, -2.9323301315307617, 7.550259113311768, 7.8149566650390625, -4.146671772003174, -1.4698237180709839
126, 2726966208, 3.6448874473571777, -3.1817870140075684, 8.130987167358398, 14.40148639678955, -3.2253971099853516, -2.289597511291504
127, 2726982875, 3.6562142372131348, -3.090294122695923, 8.099905014038086, -1.2997804880142212, -2.029435157775879, -2.2984964847564697
128, 2726999542, 3.645780563354492, -2.9951062202453613, 7.875584125518799, -0.5174918174743652, -1.8438966274261475, -3.0724740028381348
129, 2727016209, 3.7103219032287598, -3.08474063873291, 7.814113140106201, -1.2859113216400146, -2.820713996887207, -3.57240891456604
130, 2727032876, 3.5301096439361572, -3.042978286743164, 7.475460052490234, 5.572882652282715, -5.968593120574951, -0.9268213510513306
131, 2727049543, 3.58610200881958, -2.6493430137634277, 7.6702680587768555, 9.986729621887207, -8.461036682128906, -11.42198371887207
132, 2727066210, 3.55122447013855, -2.710949420928955, 7.2813520431518555, 36.057220458984375, -13.961515426635742, -14.195693969726562
133, 2727082877, 3.788309097290039, -2.2337841987609863, 8.044898986816406, 56.87653350830078, -16.40976333618164, -22.342296600341797
134, 2727099544, 3.770151376724243, -2.186554431915283, 8.069916725158691, 42.76640701293945, -17.272951126098633, -32.177433013916016
135, 2727116211, 3.877715587615967, -2.0978169441223145, 7.609872817993164, 25.18160057067871, -20.175432205200195, -39.002357482910156
136, 2727132878, 3.9916534423828125, -1.667162537574768, 6.986473560333252, 32.8948860168457, -25.925289154052734, -43.68629837036133
137, 2727149545, 4.2876505851745605, -1.6505911350250244, 7.077267646789551, 56.9328727722168, -34.66516876220703, -47.82077407836914
138, 2727166212, 4.459231853485107, -1.416712999343872, 7.726123332977295, 78.6494140625, -45.995513916015625, -49.162601470947266
139, 2727182879, 5.585533618927002, -1.3852120637893677, 8.43976879119873, 74.3565902709961, -50.57160186767578, -51.62268829345703
140, 2727199546, 4.303184509277344, -2.1657915115356445, 9.077012062072754, 12.19495677947998, -53.338253021240234, -34.654239654541016
141, 2727216213, 4.187170505523682, -1.8001441955566406, 8.998623847961426, -0.9375578761100769, -30.937461853027344, -24.147554397583008
142, 2727232880, 4.881118297576904, -1.7860718965530396, 8.806788444519043, -33.67674255371094, -15.985445022583008, -23.88874626159668
143, 2727249547, 4.547749996185303, -2.2817704677581787, 8.213730812072754, -67.85762023925781, -16.52845001220703, -13.014633178710938
144, 2727266214, 4.360141277313232, -2.438286781311035, 7.619912147521973, -98.29759979248047, -21.097143173217773, 7.243422508239746
145, 2727282881, 5.117792129516602, -2.1703200340270996, 7.1320977210998535, -135.97943115234375, -31.39348602294922, 26.39084815979004
146, 2727299548, 4.423513889312744, -1.43341064453125, 6.747770309448242, -140.3095245361328, -32.69342803955078, 27.338590621948242
147, 2727316215, 4.257173538208008, -1.1304556131362915, 6.210618019104004, -115.17952728271484, -25.242450714111328, 3.1171607971191406
148, 2727332882, 4.832461833953857, -1.3149460554122925, 5.977149486541748, -45.50738525390625, -18.450824737548828, -28.073610305786133
149, 2727349549, 5.317148685455322, -1.8431386947631836, 6.150549411773682, 11.220947265625, -22.324831008911133, -55.37551498413086
150, 2727366216, 5.096133708953857, -2.5856335163116455, 6.361648082733154, 43.77659606933594, -29.316728591918945, -65.56694030761719
151, 2727382883, 5.2542572021484375, -2.778850793838501, 7.0822248458862305, 55.20026397705078, -33.61690902709961, -57.329830169677734
152, 2727399550, 5.536983013153076, -2.326080799102783, 7.827366352081299, 23.20610809326172, -36.79168701171875, -46.481101989746094
153, 2727416217, 5.884428977966309, -2.1115050315856934, 7.66132116317749, 3.744197368621826, -37.3284797668457, -48.43756103515625
154, 2727432884, 6.253170490264893, -2.1952948570251465, 7.6782307624816895, 28.526123046875, -32.00995635986328, -57.16886901855469
155, 2727449551, 3.0551657676696777, -3.4464545249938965, 7.522251129150391, -30.671112060546875, -70.34117889404297, -38.56169509887695
156, 2727466218, 6.305711269378662, -3.0767579078674316, 7.522328853607178, -11.624441146850586, -67.8266372680664, -18.32461166381836
157, 2727482885, 7.680824279785156, -2.4762821197509766, 7.66505241394043, -39.78000259399414, -53.53963088989258, -22.28262710571289
158, 2727499552, 7.518934726715088, -2.472633123397827, 7.344831466674805, -63.121219635009766, -31.73870086669922, -28.752866744995117
159, 2727516219, 6.764372825622559, -2.801990509033203, 6.497483253479004, -95.73058319091797, -29.785810470581055, -32.31010437011719
160, 2727532886, 6.851863384246826, -2.8175904750823975, 5.389272212982178, -100.32740783691406, -27.776514053344727, -35.31084060668945
161, 2727549553, 6.727748870849609, -2.390057325363159, 4.805446147918701, -94.23638153076172, -28.01996612548828, -40.42630386352539
162, 2727566220, 6.512179374694824, -2.2538962364196777, 4.4949631690979, -58.34663772583008, -34.88139724731445, -46.22578811645508
163, 2727582887, 6.209780216217041, -2.4062106609344482, 4.769223213195801, -9.353992462158203, -53.2900390625, -47.617828369140625
164, 2727599554, 7.4374189376831055, -2.7206358909606934, 5.590590000152588, 31.683622360229492, -50.141117095947266, -51.017112731933594
165, 2727616221, 6.948523044586182, -2.578751564025879, 6.737287521362305, 79.69783020019531, -47.615631103515625, -37.450374603271484
166, 2727632888, 7.594237327575684, -2.6683921813964844, 7.72500467300415, 61.84750747680664, -26.868906021118164, -38.492027282714844
167, 2727649555, 7.320732116699219, -3.026165723800659, 8.20850658416748, 35.65168380737305, -5.814212322235107, -26.041584014892578
168, 2727666222, 7.257255554199219, -2.967777967453003, 8.120553016662598, 12.385811805725098, 15.093335151672363, -16.55707359313965
169, 2727682889, 4.548460483551025, -3.087796449661255, 8.226675987243652, -47.08916091918945, 10.071758270263672, 0.7084593772888184
170, 2727699556, 6.796426773071289, -2.104440927505493, 7.008838176727295, -94.88591766357422, 22.10173988342285, -5.520234107971191
171, 2727716223, 7.742880821228027, -2.241791009902954, 6.296794414520264, -139.3600311279297, 19.76385498046875, -6.270121097564697
172, 2727732890, 10.169800758361816, -2.3881452083587646, 5.521998405456543, -61.56589889526367, 39.72242736816406, 4.82737398147583
173, 2727749557, 8.406065940856934, -2.5011484622955322, 4.850423336029053, -97.93641662597656, 12.200408935546875, 8.363840103149414
174, 2727766224, 7.802826881408691, -2.776515245437622, 4.1860032081604, -72.7745361328125, -3.035430431365967, -2.691483974456787
175, 2727782891, 7.139926433563232, -2.749368667602539, 4.542594909667969, -16.80224609375, -14.192999839782715, -10.401236534118652
176, 2727799558, 8.022065162658691, -3.3045766353607178, 3.243056535720825, -128.9793701171875, -58.2519645690918, -21.080556869506836
177, 2727816225, 6.413947582244873, -3.5102310180664062, 3.329226016998291, 66.90692901611328, -54.85309600830078, -4.115237236022949
178, 2727832892, 5.379383087158203, -3.421207904815674, 5.903511047363281, 65.59553527832031, -15.303442001342773, -10.787362098693848
179, 2727849559, 7.07847261428833, -3.726547956466675, 4.741993427276611, -39.127532958984375, 3.0613808631896973, -1.7152149677276611
180, 2727866226, 7.812170028686523, -3.835878372192383, 3.7683329582214355, -129.22340393066406, -26.060287475585938, 19.17426872253418
181, 2727882893, 7.805387020111084, -3.425035238265991, 2.184176206588745, -220.4287109375, -77.28633117675781, 21.81119728088379
182, 2727899560, 6.960761070251465, -2.7937231063842773, 0.26002049446105957, -224.82196044921875, -110.33292388916016, 9.921041488647461
183, 2727916227, 7.632620811462402, -2.1986238956451416, -0.20225228369235992, -166.12664794921875, -144.5757293701172, -10.346256256103516
184, 2727932894, 10.328306198120117, -2.307612419128418, -0.03732249140739441, -43.17531204223633, -203.1757049560547, -42.156253814697266
185, 2727949561, 7.841511249542236, -2.5485522747039795, 2.2182161808013916, 48.98469161987305, -218.23330688476562, -62.014129638671875
186, 2727966228, 13.194744110107422, -3.235316038131714, 11.244536399841309, -166.37001037597656, -252.2955780029297, -89.33793640136719
187, 2727982895, 10.501686096191406, -4.290848255157471, 7.618386268615723, -256.0387268066406, -216.0673065185547, -69.64419555664062
188, 2727999562, 7.5286173820495605, -4.258910655975342, 7.894523620605469, -15.591005325317383, -46.09939193725586, -48.612552642822266
189, 2728016229, 7.118047714233398, -3.430286169052124, 7.4690375328063965, 53.07277297973633, 72.04563903808594, -45.6878547668457
190, 2728032896, 8.148359298706055, -2.8866665363311768, 6.010354042053223, 46.06387710571289, 170.1239471435547, -37.10349655151367
191, 2728049563, 10.08491039276123, -6.971180438995361, -4.5604400634765625, -9.968069076538086, 186.6461181640625, -55.421512603759766
192, 2728066230, 13.01136589050293, -5.200562477111816, -3.1566617488861084, -106.11746215820312, 8.040834426879883, 23.653657913208008
193, 2728082897, 8.758634567260742, -3.079523801803589, -0.47382399439811707, -205.25999450683594, -87.7313461303711, 63.86735916137695
194, 2728099564, 6.301039218902588, -2.1342804431915283, 0.24495744705200195, -268.573486328125, -121.96038818359375, 42.13240051269531
195, 2728116231, 5.994255542755127, -1.9733272790908813, 0.24440090358257294, -154.26385498046875, -118.5920181274414, 4.883335590362549
196, 2728132898, 8.388434410095215, -1.7691168785095215, 1.5614224672317505, -52.28173065185547, -81.52841186523438, -38.4754753112793
197, 2728149565, 11.894010543823242, -2.0028653144836426, 1.5456002950668335, -31.672039031982422, -35.6405029296875, -77.73100280761719
198, 2728166232, 9.910713195800781, -2.6754987239837646, 1.546107530593872, 49.52043533325195, -15.73685359954834, -101.2987289428711
199, 2728182899, 8.422527313232422, -2.5633902549743652, 3.1791739463806152, 41.78898620605469, 17.96466827392578, -98.72288513183594
200, 2728199566, 10.090580940246582, -3.178889513015747, 0.9131821393966675, -39.87578201293945, 32.96802520751953, -106.01195526123047
201, 2728216233, 10.877799987792969, -3.9009690284729004, 0.3082018196582794, 21.9787540435791, 22.498992919921875, -93.88790130615234
202, 2728232900, 8.734601020812988, -3.756417751312256, -0.09723494946956635, 30.331893920898438, 27.124914169311523, -74.0671157836914
203, 2728249567, 10.138924598693848, -3.664294481277466, -1.047080636024475, -19.33964729309082, 11.284978866577148, -61.7598762512207
204, 2728266234, 10.673188209533691, -3.7498199939727783, -1.1388390064239502, -25.99738121032715, -29.67167091369629, -46.18861770629883
205, 2728282901, 10.400300025939941, -3.4613959789276123, -0.4295136332511902, -26.33612060546875, -65.07671356201172, -32.31250762939453
206, 2728299568, 9.984094619750977, -3.5714991092681885, 1.4583061933517456, -5.885168075561523, -83.69158172607422, -15.548077583312988
207, 2728316235, 9.673203468322754, -3.2856037616729736, 4.036340236663818, 24.167724609375, -31.924386978149414, -2.5204319953918457
208, 2728332902, 9.061132431030273, -2.6361141204833984, 3.7437098026275635, 1.06159508228302, 41.194541931152344, 2.353686809539795
209, 2728349569, 9.194378852844238, -1.795411467552185, 0.5825129151344299, -32.124637603759766, 77.00680541992188, 2.792973518371582
