40, 811079370, 4.23256254196167, -6.231617450714111, 5.69022274017334, -0.8505464792251587, 0.026588115841150284, 0.47228747606277466
41, 811129371, 4.1696858406066895, -6.216269493103027, 5.831583023071289, 1.5261948108673096, -0.03897399455308914, 0.38198569416999817
42, 811179372, 4.171234607696533, -6.233086109161377, 5.746583461761475, -1.0063954591751099, 0.23048655688762665, 0.3592885434627533
43, 811229373, 4.220366477966309, -6.21988582611084, 5.761603832244873, 0.1770371049642563, -0.06407016515731812, 0.44783586263656616
44, 811279374, 4.2106032371521, -6.231541633605957, 5.738187313079834, 0.40296247601509094, 0.02666068635880947, 0.43743714690208435
45, 811329375, 4.186570644378662, -6.221433639526367, 5.768354892730713, 0.15695247054100037, -0.0064885495230555534, 0.4421754479408264
46, 811379376, 4.19021463394165, -6.219407558441162, 5.765048980712891, 0.1525641828775406, 0.06293680518865585, 0.4219030737876892
47, 811429377, 4.201545715332031, -6.210688591003418, 5.756913661956787, -0.388775110244751, 0.03493785113096237, 0.28798702359199524
48, 811479378, 4.227404594421387, -6.229793548583984, 5.739555835723877, 0.1495504230260849, -0.0346112921833992, 0.32220134139060974
49, 811529379, 4.197558403015137, -6.227234363555908, 5.751253128051758, 0.13715384900569916, 0.05775022879242897, 0.4561813473701477
50, 811579380, 4.17248010635376, -6.203366279602051, 5.778030872344971, 0.27910369634628296, -0.044510602951049805, 0.34945324063301086
51, 811629381, 4.212828636169434, -6.238720417022705, 5.739067077636719, -0.38331538438796997, 0.007792663294821978, 0.405788391828537
52, 811679382, 4.216416835784912, -6.216153621673584, 5.766315937042236, 0.456808865070343, 0.005773528944700956, 0.4457014501094818
53, 811729383, 4.166089057922363, -6.216239929199219, 5.758666515350342, 0.09154617786407471, 0.040504347532987595, 0.4197942316532135
54, 811779384, 4.19781494140625, -6.224236488342285, 5.76873254776001, -0.2001461684703827, -0.02466502971947193, 0.34132978320121765
55, 811829385, 4.216651916503906, -6.227288722991943, 5.722731590270996, 0.2606412470340729, 0.09162729233503342, 0.5111590623855591
56, 811879386, 4.809627056121826, -6.943693161010742, 4.457065582275391, -34.10515213012695, 53.633548736572266, -8.158719062805176
57, 811929387, 3.2507851123809814, -6.101585388183594, 7.437847137451172, 53.70886993408203, -69.62700653076172, 58.66364288330078
58, 811979388, 3.8498892784118652, -6.240803241729736, 5.2198710441589355, -45.85029983520508, -77.07457733154297, -7.052161693572998
59, 812029389, 4.735823154449463, -6.9254961013793945, 5.717352390289307, 125.00452423095703, -83.61735534667969, -58.204986572265625
60, 812079390, 5.766098976135254, -6.952199935913086, 7.529090881347656, -78.57535552978516, -30.6704158782959, -126.34406280517578
61, 812129391, 7.0998663902282715, -8.280084609985352, 6.031342506408691, 83.33792877197266, 74.80016326904297, 3.629995107650757
62, 812179392, 5.503399848937988, -6.010629177093506, 6.4419732093811035, 50.30855941772461, 74.96794128417969, 96.62246704101562
63, 812229393, 5.318601131439209, -5.256713390350342, 6.505789279937744, 46.277252197265625, 59.21418380737305, 96.83686065673828
64, 812279394, 4.4477620124816895, -4.077274322509766, 7.774977207183838, 67.73188018798828, 86.66971588134766, 85.49261474609375
65, 812329395, 3.253107786178589, -3.421056032180786, 7.635873794555664, 77.98335266113281, 99.56932830810547, 63.53877258300781
66, 812379396, 1.3442749977111816, -2.71631121635437, 7.778944969177246, 195.7807159423828, 109.50035858154297, 38.59792709350586
67, 812429397, 0.8326864242553711, -1.7799458503723145, 9.463912963867188, 202.45721435546875, 114.84329223632812, 22.999122619628906
68, 812479398, -0.19546911120414734, -0.5534706711769104, 7.687159538269043, 97.95708465576172, 114.58216094970703, 7.0682878494262695
69, 812529399, -1.026442527770996, -0.20074602961540222, 8.892721176147461, 105.78490447998047, 85.72885131835938, -6.997127056121826
70, 812579400, -1.6859169006347656, 0.057538121938705444, 8.131452560424805, 68.89463806152344, 96.85147857666016, -10.26307487487793
71, 812629401, -2.4133176803588867, 0.8360409736633301, 7.36286735534668, 136.42453002929688, 88.04267120361328, 4.0193305015563965
72, 812679402, -3.183828830718994, 2.5610218048095703, 6.480710983276367, 118.3460464477539, 69.81623077392578, -0.1376439779996872
73, 812729403, -3.579904556274414, 3.251559257507324, 6.939209461212158, 172.77603149414062, 23.346790313720703, -21.356000900268555
74, 812779404, -4.415813446044922, 5.160794734954834, 6.380736351013184, 220.16903686523438, 24.00623321533203, -6.859555721282959
75, 812829405, -4.402739524841309, 6.870541095733643, 5.390833377838135, 308.3671875, 14.59738826751709, -8.473251342773438
76, 812879406, -4.557053565979004, 7.9387288093566895, 4.149060249328613, 329.9029541015625, 19.374603271484375, -7.384827136993408
77, 812929407, -4.430254936218262, 7.684043884277344, 1.8983136415481567, 163.12112426757812, 18.59354591369629, -18.90118408203125
78, 812979408, -4.359799861907959, 7.690778732299805, 0.5007850527763367, 60.18669128417969, 8.141783714294434, -6.746714115142822
79, 813029409, -4.440611362457275, 7.876459121704102, 0.3022004961967468, 50.297664642333984, 2.0192689895629883, 0.04558786377310753
80, 813079410, -4.541941165924072, 8.173232078552246, 0.1373259276151657, -0.451496422290802, -14.946666717529297, 19.2854061126709
81, 813129411, -4.356050491333008, 8.228087425231934, 0.514217734336853, -56.63685989379883, -19.68280792236328, 34.054649353027344
82, 813179412, -3.9632208347320557, 8.173994064331055, 1.0007400512695312, -96.52998352050781, -30.105419158935547, 54.705284118652344
83, 813229413, -3.49127197265625, 7.577487945556641, 3.253567695617676, -270.7892150878906, -52.490966796875, 38.75638198852539
84, 813279414, -2.501821994781494, 7.476876735687256, 4.849038124084473, -525.588623046875, -106.6573486328125, 53.9634895324707
85, 813329415, -2.567336320877075, 5.57145881652832, 9.880955696105957, -143.0404510498047, -82.04680633544922, -4.354745864868164
86, 813379416, -1.6828123331069946, 3.6880838871002197, 9.386631965637207, -190.4962615966797, -26.338685989379883, 1.7094824314117432
87, 813429417, -1.1926788091659546, 2.2977259159088135, 8.255955696105957, -147.7039031982422, -30.092023849487305, -8.439011573791504
88, 813479418, -1.5910077095031738, 1.3656482696533203, 9.275996208190918, -228.70059204101562, -54.27344512939453, -21.81926155090332
89, 813529419, -0.7947238087654114, -1.5281920433044434, 9.679313659667969, -221.0297393798828, -39.674041748046875, -54.02640914916992
90, 813579420, -0.6573880314826965, -2.9260125160217285, 8.568603515625, -214.01058959960938, -15.43440055847168, -19.997251510620117
91, 813629421, -0.6430568099021912, -4.57315731048584, 8.504559516906738, -227.1210479736328, -5.691694736480713, -30.71025848388672
92, 813679422, -0.1553778052330017, -6.131350994110107, 6.667923450469971, -244.59561157226562, 1.7080796957015991, -45.27469253540039
93, 813729423, 0.2823840379714966, -7.603313446044922, 5.539917469024658, -207.76783752441406, 0.012369347736239433, -41.83633804321289
94, 813779424, 0.6835861802101135, -8.221867561340332, 4.144187927246094, -277.4632263183594, 15.09808349609375, -51.0782470703125
